lr,la,rho*,T*,B*,dB*_dT*
28,6,0,3.0213097842421046,0.6379252195900035,0.4212692756057318
28,6,0,3.0846206453962015,0.6639756469987165,0.4018873503752894
28,6,0,3.1479315065502984,0.6888394912691689,0.3837654160429712
28,6,0,3.2112423677043953,0.7125930542658904,0.3667973901129713
28,6,0,3.274553228858492,0.7353063346064299,0.350888096258905
28,6,0,3.337864090012589,0.7570436363860914,0.3359519474030171
28,6,0,3.401174951166686,0.7778640620631369,0.3219118105490308
28,6,0,3.464485812320783,0.7978220901311122,0.3086980252655405
28,6,0,3.52779667347488,0.8169680309028907,0.2962475525113122
28,6,0,3.5911075346289767,0.8353483630636489,0.2845032343966064
28,6,0,3.6544183957830736,0.8530061240969469,0.2734131486647439
28,6,0,3.7177292569371705,0.8699812175966679,0.2629300442961441
28,6,0,3.7810401180912674,0.8863106837325748,0.2530108467938118
28,6,0,3.844350979245364,0.9020289497210778,0.2436162234925809
28,6,0,3.907661840399461,0.9171680948834328,0.2347102007142101
28,6,0,3.946738458803456,0.9262362983505484,0.229442631349918
28,6,0,4.507623688823672,1.036843371420131,0.1692625917505578
28,6,0,5.068508918843888,1.1198116641196678,0.1291144071081146
28,6,0,5.629394148864104,1.183923234133068,0.1010744752747211
28,6,0,6.19027937888432,1.2346297895614842,0.0807708414859419
28,6,0,6.751164608904536,1.2754896068482773,0.0656333597284827
28,6,0,7.312049838924752,1.308920612972715,0.0540722593293739
28,6,0,7.872935068944967,1.336621170672298,0.0450622403089533
28,6,0,8.433820298965184,1.359817738906087,0.0379185473494593
28,6,0,8.9947055289854,1.3794170868704057,0.0321700990819356
28,6,0,9.555590759005616,1.3961033397367633,0.0274844454495526
28,6,0,10.116475989025831,1.4104017965621656,0.0236217155279561
28,6,0,10.677361219046048,1.422722074681833,0.0204054403161524
28,6,0,11.238246449066263,1.4333879912943068,0.017703543994192
28,6,0,11.79913167908648,1.4426586458681063,0.0154156512322349
28,6,0,12.360016909106696,1.450743646391338,0.0134644243764555
28,6,0,12.92090213912691,1.457814228813436,0.0117895340794516
28,6,0,13.481787369147126,1.464011503872774,0.0103433881456791
28,6,0,14.042672599167345,1.469452760408689,0.0090880571817463
28,6,0,14.603557829187558,1.4742361565015585,0.0079930293241438
28,6,0,15.164443059207777,1.4784444173776616,0.007033548559202
28,6,0,15.72532828922799,1.4821477186133465,0.0061893698893762
28,6,0,16.286213519248207,1.4854058928480085,0.0054438162699731
28,6,0,16.847098749268422,1.4882702662749492,0.004783056730535
28,6,0,17.407983979288637,1.4907850735464072,0.0041955484819654
28,6,0,17.968869209308856,1.492988587854014,0.0036716019003211
28,6,0,18.52975443932907,1.494914112940512,0.0032030384976485
28,6,0,19.090639669349287,1.4965907128774394,0.0027829199119626
28,6,0,19.6515248993695,1.498043850878488,0.002405331607272
28,6,0,20.212410129389717,1.4992959380852524,0.0020652090610972
28,6,0,20.773295359409936,1.5003667303382766,0.0017581971982413
28,6,0,21.33418058943015,1.5012737189048873,0.0014805360254904
28,6,0,21.89506581945037,1.5020324307276105,0.0012289670539135
28,6,0,22.45595104947058,1.5026566812883433,0.0010006563186535
28,6,0,23.016836279490796,1.5031588192751886,0.0007931307302695
28,6,0,23.577721509511015,1.503549876102344,0.0006042251952253
28,6,0,24.13860673953123,1.5038397440506537,0.0004320384825198
28,6,0,24.699491969551445,1.5040373346213836,0.0002748962298374
28,6,0,25.26037719957166,1.5041506489889156,0.0001313198060795
28,6,0,25.82126242959188,1.5041869352716233,8.630249292984614e-17
28,6,0,26.0794750538878,1.5041795692898052,-5.666046189316699e-05
28,6,0,26.337687678183716,1.5041578647085372,-0.0001110752943332
28,6,0,26.595900302479635,1.5041223889469968,-0.0001633430380087
28,6,0,26.854112926775557,1.5040736906959884,-0.0002135571682872
28,6,0,27.112325551071475,1.5040122755386032,-0.0002618063972078
28,6,0,27.370538175367393,1.5039386463292046,-0.0003081749549343
28,6,0,27.62875079966331,1.5038532782529497,-0.0003527428522383
28,6,0,27.88696342395923,1.5037566339125743,-0.0003955861254474
28,6,0,28.145176048255152,1.5036491337220002,-0.0004367770651765
28,6,0,28.40338867255107,1.5035312042678146,-0.0004763844300474
29,6,0,1.0,-2.501778295775501,5.703326058525961
29,6,0,1.035229412683223,-2.3095816747919966,5.218473055663864
29,6,0,1.0704588253664464,-2.133401703128094,4.79237199035868
29,6,0,1.1056882380496698,-1.9713342133101297,4.415936331643887
29,6,0,1.1409176507328929,-1.8217642171799404,4.081764939701675
29,6,0,1.1761470634161162,-1.6833132881705608,3.783781536222825
29,6,0,1.2113764760993395,-1.554797796123291,3.516960783384018
29,6,0,1.2466058887825626,-1.4351958144947363,3.2771180498587507
29,6,0,1.281835301465786,-1.3236205128084322,3.060746530290195
29,6,0,1.317064714149009,-1.2192984741392507,2.8648899390857197
29,6,0,1.3522941268322324,-1.1215523794825597,2.6870421884814273
29,6,0,1.3875235395154557,-1.0297863611638736,2.5250677207197945
29,6,0,1.4227529521986788,-0.9434742426313398,2.377137783640609
29,6,0,1.457982364881902,-0.8621496538451398,2.2416791117502544
29,6,0,1.4932117775651252,-0.7853977696260653,2.1173323325426714
29,6,0,1.5284411902483486,-0.7128483272744622,2.002918050994392
29,6,0,1.563670602931572,-0.6441699769622041,1.8974090366557173
29,6,0,1.598900015614795,-0.5790651232784355,1.799907291802954
29,6,0,1.634129428298018,-0.5172658810235913,1.7096250470556722
29,6,0,1.6693588409812414,-0.4585303517129665,1.6258689351512223
29,6,0,1.7045882536644648,-0.4026396437094027,1.5480267504291478
29,6,0,1.739817666347688,-0.3493951476690404,1.4755563228312996
29,6,0,1.7750470790309112,-0.2986162854481114,1.4079761295514104
29,6,0,1.8102764917141343,-0.2501384499844949,1.3448573412964495
29,6,0,1.8455059043973576,-0.2038113268993559,1.2858170582415651
29,6,0,1.880735317080581,-0.1594974184542363,1.2305125367668197
29,6,0,1.9159647297638045,-0.1170706148588449,1.1786362446745289
29,6,0,1.9511941424470272,-0.0764150956477049,1.1299116118671957
29,6,0,1.9864235551302505,-0.0374242930052827,1.0840893669985028
29,6,0,2.021652967813474,-4.948605258962084e-13,1.0409443696100833
29,6,0,2.0418694974916085,0.0208040870278894,1.0173146936771988
29,6,0,2.1043139016165178,0.0821637075801325,0.9490983420222642
29,6,0,2.166758305741427,0.1394710460845323,0.8873821152586051
29,6,0,2.2292027098663363,0.193106417854813,0.8313689665193604
29,6,0,2.2916471139912455,0.2434042412841945,0.780380203902463
29,6,0,2.354091518116155,0.290659619081907,0.7338350259468003
29,6,0,2.416535922241064,0.3351340725547041,0.6912340672328197
29,6,0,2.4789803263659733,0.3770600974704903,0.6521460809774011
29,6,0,2.541424730490883,0.4166451225133393,0.6161970935893509
29,6,0,2.603869134615792,0.4540747542018973,0.583061520590268
29,6,0,2.6663135387407015,0.4895155951253278,0.5524548489152004
29,6,0,2.728757942865611,0.5231176058041657,0.5241275778586788
29,6,0,2.79120234699052,0.555016120426758,0.4978601772896432
29,6,0,2.8536467511154293,0.5853335950631584,0.4734588725960106
29,6,0,2.9160911552403386,0.6141810918225051,0.4507521050365398
29,6,0,2.978535559365248,0.6416595674573481,0.4295875466296974
29,6,0,3.040979963490157,0.6678610225023232,0.4098295725033576
29,6,0,3.1034243676150663,0.692869468031416,0.391357112331856
29,6,0,3.1658687717399756,0.7167616555468124,0.3740618172710855
29,6,0,3.228313175864885,0.7396080715416188,0.3578464905522661
29,6,0,3.290757579989794,0.7614733312608528,0.3426237392817847
29,6,0,3.353201984114704,0.7824169544903781,0.3283148125304561
29,6,0,3.4156463882396126,0.8024937192484172,0.3148485968742517
29,6,0,3.4780907923645223,0.8217542141967444,0.3021607454740169
29,6,0,3.540535196489431,0.8402451975026822,0.2901929207900571
29,6,0,3.602979600614341,0.8580099437671843,0.2788921343030974
29,6,0,3.6654240047392497,0.8750885729144409,0.2682101693006733
29,6,0,3.7278684088641594,0.8915183484109307,0.2581030750015355
29,6,0,3.7903128129890686,0.9073338896883052,0.2485307221205413
29,6,0,3.852757217113978,0.9225674175700064,0.2394564114945912
29,6,0,3.891284789285118,0.9316891884637276,0.2340913464466881
29,6,0,4.460508061406029,1.045773628101575,0.171358890045735
29,6,0,5.029731333526939,1.1307667073689722,0.1299404210897675
29,6,0,5.598954605647849,1.1960950149044616,0.1012455894345535
29,6,0,6.168177877768761,1.2475452163771756,0.0806011747358379
29,6,0,6.737401149889671,1.2888608317759362,0.0652905026630032
29,6,0,7.306624422010581,1.3225673828690856,0.0536483601490002
29,6,0,7.875847694131492,1.3504282462688215,0.044608841840384
29,6,0,8.445070966252402,1.373710403331236,0.0374645720156648
29,6,0,9.014294238373314,1.393346542133255,0.0317315359947462
29,6,0,9.583517510494223,1.4100377214471422,0.0270697522422761
29,6,0,10.152740782615137,1.4243205065215792,0.0232349169997334
29,6,0,10.721964054736045,1.4366120788815424,0.0200479467820219
29,6,0,11.291187326856956,1.4472413976988223,0.0173752373799144
29,6,0,11.860410598977866,1.456471075117249,0.0151155421663753
29,6,0,12.429633871098778,1.464513130127761,0.0131910528310152
29,6,0,12.998857143219688,1.4715404194534272,0.0115412141449516
29,6,0,13.568080415340598,1.4776951918304069,0.0101183568165371
29,6,0,14.13730368746151,1.4830954495522413,0.0088845634434012
29,6,0,14.70652695958242,1.4878398495183822,0.0078093858799427
29,6,0,15.27575023170333,1.492011404789595,0.0068681601250265
29,6,0,15.84497350382424,1.4956804558016397,0.0060407468315941
29,6,0,16.41419677594515,1.4989069077937645,0.0053105791602872
29,6,0,16.983420048066062,1.5017420963099302,0.0046639353766077
29,6,0,17.552643320186974,1.5042302126740794,0.0040893777116691
29,6,0,18.12186659230788,1.5064094881398935,0.0035773155558317
29,6,0,18.691089864428793,1.5083131107017844,0.0031196625650317
29,6,0,19.260313136549705,1.5099700677172505,0.0027095653676495
29,6,0,19.829536408670613,1.5114057176906357,0.0023411873388991
29,6,0,20.398759680791528,1.512642350197964,0.0020095350745476
29,6,0,20.967982952912436,1.5136996189376892,0.0017103182283398
29,6,0,21.537206225033344,1.5145949080297776,0.0014398356070887
29,6,0,22.10642949715426,1.5153436329318464,0.0011948820716111
29,6,0,22.675652769275167,1.515959527975211,0.000972672029519
29,6,0,23.244876041396076,1.516454825255079,0.0007707762397109
29,6,0,23.81409931351699,1.5168404632341503,0.0005870693582347
29,6,0,24.3833225856379,1.5171262667497611,0.0004196861986976
29,6,0,24.952545857758818,1.5173210371217691,0.0002669850993926
29,6,0,25.52176912987972,1.5174327241848755,0.0001275171144305
29,6,0,26.09099240200063,1.5174684750623038,9.948600070088584e-17
29,6,0,26.351902326020635,1.517461286879848,-5.4771026199426303e-05
29,6,0,26.61281225004064,1.5174400866480875,-0.0001073723596564
29,6,0,26.87372217406065,1.517405435243392,-0.0001578991835063
29,6,0,27.134632098080655,1.517357861584214,-0.000206441789055
29,6,0,27.395542022100663,1.5172978720841808,-0.0002530858673862
29,6,0,27.65645194612067,1.5172259582281202,-0.0002979127811365
29,6,0,27.917361870140677,1.517142570454805,-0.0003409998179555
29,6,0,28.178271794160683,1.517048160104079,-0.0003824204270369
29,6,0,28.43918171818069,1.5169431521612502,-0.0004222444399902
29,6,0,28.700091642200697,1.5168279550539563,-0.00046053827722
30,6,0,0.9971475287547944,-2.4559146535393266,5.6658340247352665
30,6,0,1.0315319262980631,-2.2693891047394033,5.193754400197237
30,6,0,1.065916323841332,-2.09810393932971,4.777794028880809
30,6,0,1.1003007213846008,-1.9402810293314112,4.409431581980537
30,6,0,1.1346851189278695,-1.7944074387081463,4.08169857114062
30,6,0,1.1690695164711382,-1.659188033230116,3.7888527955486015
30,6,0,1.203453914014407,-1.5335076388041085,3.526128951631961
30,6,0,1.237838311557676,-1.4164010282807435,3.2895463074422007
30,6,0,1.2722227091009446,-1.3070284642225114,3.0757590314530385
30,6,0,1.306607106644213,-1.204656085349617,2.881938723694655
30,6,0,1.3409915041874825,-1.1086398271551865,2.7056814859471694
30,6,0,1.375375901730751,-1.0184119712807786,2.5449338554070713
30,6,0,1.4097602992740197,-0.93347031741831,2.3979333583567164
30,6,0,1.4441446968172884,-0.8533689338425317,2.2631604827356857
30,6,0,1.4785290943605571,-0.7777105192045708,2.139299634493871
30,6,0,1.512913491903826,-0.706139962114533,2.025207210582641
30,6,0,1.5472978894470948,-0.638338961583621,1.919885346196967
30,6,0,1.5816822869903635,-0.5740212874164362,1.822460214099656
30,6,0,1.6160666845336324,-0.5129288971127969,1.732163997114983
30,6,0,1.6504510820769012,-0.4548285433468172,1.6483198410111477
30,6,0,1.68483547962017,-0.3995088656248314,1.570329238395139
30,6,0,1.7192198771634386,-0.3467779071042442,1.497661405451786
30,6,0,1.753604274706707,-0.2964609316973545,1.4298443001371264
30,6,0,1.7879886722499765,-0.2483984844194648,1.366456998553589
30,6,0,1.822373069793245,-0.2024448739374443,1.3071232000068305
30,6,0,1.8567574673365137,-0.1584666162451779,1.2515056739219157
30,6,0,1.8911418648797824,-0.116341227564062,1.1993014958442636
30,6,0,1.9255262624230511,-0.0759561105290192,1.1502379470478747
30,6,0,1.95991065996632,-0.0372075812804925,1.1040689742620122
30,6,0,1.9942950575095888,1.0332970162512351e-13,1.0605721238205377
30,6,0,2.0142380080846847,0.0209094338645946,1.0364881135460016
30,6,0,2.075877484726657,0.0826175864442424,0.966922092819658
30,6,0,2.137516961368629,0.1402468854219078,0.9039951810160296
30,6,0,2.199156438010601,0.1941807287639339,0.8468919352082322
30,6,0,2.260795914652573,0.2447561624635712,0.794918200091219
30,6,0,2.322435391294545,0.2922705583430366,0.7474801022471518
30,6,0,2.384074867936517,0.3369873823248062,0.7040671671110985
30,6,0,2.445714344578489,0.3791408295969126,0.6642386596146855
30,6,0,2.507353821220461,0.4189397920643178,0.6276124640723938
30,6,0,2.5689932978624332,0.4565711725074647,0.5938559780505276
30,6,0,2.630632774504406,0.4922027005442073,0.5626786140580854
30,6,0,2.6922722511463775,0.5259853341355044,0.5338255927431059
30,6,0,2.7539117277883496,0.5580552999820804,0.5070727795791954
30,6,0,2.8155512044303217,0.5885358093089935,0.4822223693317324
30,6,0,2.877190681072294,0.6175386422687676,0.4590992629268171
30,6,0,2.9388301577142655,0.6451653594575752,0.4375480126537341
30,6,0,3.0004696343562376,0.6715085282079556,0.4174302360859498
30,6,0,3.0621091109982097,0.6966526389757367,0.3986224183208258
30,6,0,3.123748587640182,0.7206749459042889,0.3810140373227343
30,6,0,3.185388064282154,0.743646262929737,0.3645059592187301
30,6,0,3.247027540924126,0.7656316269632437,0.349009060031188
30,6,0,3.3086670175660977,0.7866908445786227,0.3344430380651362
30,6,0,3.3703064942080703,0.8068790438160266,0.3207353874042569
30,6,0,3.431945970850042,0.8262470581079934,0.3078205080213934
30,6,0,3.4935854474920145,0.8448418901726282,0.2956389321196004
30,6,0,3.555224924133986,0.8627070677292908,0.284136649677868
30,6,0,3.6168644007759583,0.879882906664658,0.273264518930215
30,6,0,3.6785038774179304,0.8964068505997238,0.2629777497751163
30,6,0,3.7401433540599025,0.9123137066770922,0.2532354499869437
30,6,0,3.8017828307018746,0.9276358685867916,0.2440002256561059
30,6,0,3.8398006590088936,0.9368079154117458,0.2385419587242122
30,6,0,4.417461661882832,1.0543326513531974,0.1732763885518907
30,6,0,4.995122664756772,1.141296695423326,0.13062697229321
30,6,0,5.572783667630711,1.2077910854482337,0.1013130888955503
30,6,0,6.150444670504649,1.2599422956552615,0.0803560763684377
30,6,0,6.72810567337859,1.3016793029461382,0.0648933288720725
30,6,0,7.305766676252528,1.3356341386536408,0.0531856925781336
30,6,0,7.883427679126466,1.3636338334173443,0.0441280616688064
30,6,0,8.461088682000407,1.3869847198832548,0.0369915469927523
30,6,0,9.038749684874343,1.406644438482476,0.0312800238850359
30,6,0,9.616410687748283,1.4233301931499378,0.0266465788790774
30,6,0,10.194071690622224,1.4375891702040673,0.0228429093258799
30,6,0,10.771732693496162,1.4498456624619618,0.0196876316101502
30,6,0,11.349393696370102,1.4604333909560716,0.0170458418119084
30,6,0,11.92705469924404,1.4696181892484068,0.0148155893166567
30,6,0,12.50471570211798,1.47761425213927,0.0129187183449684
30,6,0,13.08237670499192,1.4845958982915848,0.0112945390693905
30,6,0,13.660037707865856,1.4907063466495003,0.0098953731621488
30,6,0,14.237698710739798,1.4960642269790196,0.00868336624992
30,6,0,14.815359713613736,1.500768586368115,0.0076281723791134
30,6,0,15.393020716487676,1.5049026620898935,0.0067052486988026
30,6,0,15.970681719361616,1.5085369018203916,0.0058945836671427
30,6,0,16.548342722235553,1.5117312386838926,0.0051797375503269
30,6,0,17.12600372510949,1.5145369805864808,0.0045471107737679
30,6,0,17.70366472798343,1.5169982535969506,0.0039853804881178
30,6,0,18.28132573085737,1.519153192884383,0.0034850626857585
30,6,0,18.85898673373131,1.5210349021034788,0.0030381689800621
30,6,0,19.43664773660525,1.522672235065843,0.002637935436546
30,6,0,20.014308739479187,1.5240904393830788,0.002278606732083
30,6,0,20.591969742353125,1.5253116864085334,0.0019552631525731
30,6,0,21.169630745227067,1.5263555127336954,0.0016636810169183
30,6,0,21.74729174810101,1.527239181927505,0.0014002193738018
30,6,0,22.324952750974944,1.527978019394617,0.0011617274908164
30,6,0,22.902613753848883,1.5285856342622397,0.0009454689055185
30,6,0,23.48027475672282,1.5290741585843748,0.0007490587496035
30,6,0,24.057935759596763,1.5294544554957623,0.0005704117722263
30,6,0,24.6355967624707,1.5297362334014568,0.0004076990350296
30,6,0,25.21325776534464,1.5299282356716637,0.000259311672345
30,6,0,25.790918768218575,1.5300383121683627,0.0001238304361808
30,6,0,26.368579771092516,1.5300735419815197,1.1139641849827079e-16
30,6,0,26.63226556880344,1.5300665111785978,-5.295988385785424e-05
30,6,0,26.895951366514367,1.530045793853834,-0.0001038227751897
30,6,0,27.15963716422529,1.5300119378083523,-0.00015268064474
30,6,0,27.42332296193622,1.5299654468497077,-0.0001996207373474
30,6,0,27.687008759647146,1.529906822061811,-0.0002447258536225
30,6,0,27.95069455735807,1.5298365370632032,-0.0002880746124674
30,6,0,28.214380355068993,1.529755045044071,-0.0003297416959133
30,6,0,28.47806615277992,1.5296627864029535,-0.0003697980775993
30,6,0,28.741751950490844,1.5295601635955238,-0.0004083112361317
30,6,0,29.00543774820177,1.529447582095672,-0.0004453453544431
31,6,0,0.984416762667796,-2.470128810311204,5.779763458542706
31,6,0,1.0183621682770303,-2.2823018079597723,5.2970694174618185
31,6,0,1.0523075738862646,-2.109856398008888,4.871894813321452
31,6,0,1.086252979495499,-1.950993746055771,4.495485708087562
31,6,0,1.1201983851047332,-1.804183875716188,4.160686812594164
31,6,0,1.1541437907139678,-1.6681175627123417,3.861604627597673
31,6,0,1.188089196323202,-1.541667887554134,3.5933503314542152
31,6,0,1.2220346019324364,-1.423859721634959,3.351841607151556
31,6,0,1.2559800075416707,-1.313845042701686,3.1336484994665708
31,6,0,1.289925413150905,-1.2108829126566665,2.9358724948724904
31,6,0,1.3238708187601391,-1.1143232356862702,2.7560509049971365
31,6,0,1.357816224369374,-1.0235931331812511,2.5920806917115864
31,6,0,1.3917616299786082,-0.938185921642556,2.442157353334358
31,6,0,1.4257070355878425,-0.8576518365355056,2.3047255690946153
31,6,0,1.4596524411970768,-0.7815902111848927,2.178439090502356
31,6,0,1.4935978468063111,-0.709643013573447,2.062127954887216
31,6,0,1.5275432524155454,-0.6414893719600293,1.9547715348561945
31,6,0,1.5614886580247798,-0.5768408085959909,1.8554762678436632
31,6,0,1.595434063634014,-0.5154372912193235,1.763457160828133
31,6,0,1.6293794692432484,-0.4570438058185239,1.6780223571939763
31,6,0,1.6633248748524827,-0.4014474396591677,1.5985602005092914
31,6,0,1.697270280461717,-0.3484548347837913,1.5245283445601268
31,6,0,1.7312156860709516,-0.2978900192037399,1.4554445483501155
31,6,0,1.765161091680186,-0.2495924189224794,1.3908788649013295
31,6,0,1.7991064972894202,-0.2034153517474057,1.33044698803248
31,6,0,1.8330519028986545,-0.1592244295681786,1.27380456519906
31,6,0,1.8669973085078888,-0.1168963622417674,1.2206423194988534
31,6,0,1.9009427141171231,-0.0763178148805114,1.170681852013671
31,6,0,1.9348881197263577,-0.0373844421803069,1.123672018261099
31,6,0,1.968833525335592,5.294717447449902e-13,1.0793857908150304
31,6,0,1.988521860588948,0.0210085724821654,1.0548658919174003
31,6,0,2.0494113967761556,0.0830448064766014,0.9840046772886304
31,6,0,2.110300932963363,0.1409771106337229,0.9199161765271852
31,6,0,2.1711904691505706,0.1951917996889617,0.8617672316197246
31,6,0,2.232080005337778,0.2460284153609705,0.8088488011071644
31,6,0,2.2929695415249856,0.2937864640197309,0.7605544314164866
31,6,0,2.353859077712193,0.3387312544805764,0.7163629598407728
31,6,0,2.4147486138994005,0.381098583910312,0.6758245250487536
31,6,0,2.475638150086608,0.4210987346872158,0.6385491818925401
31,6,0,2.5365276862738155,0.4589198237603024,0.604197581053328
31,6,0,2.597417222461023,0.4947306543902526,0.5724732965478339
31,6,0,2.658306758648231,0.5286831187084806,0.5431164764759894
31,6,0,2.719196294835438,0.5609142667451388,0.5158985625741734
31,6,0,2.780085831022646,0.5915480705583887,0.4906178778641837
31,6,0,2.8409753672098534,0.6206969333937065,0.4670959231026712
31,6,0,2.901864903397061,0.6484630359611673,0.445174254871433
31,6,0,2.9627544395842684,0.6749394405711284,0.4247118432417008
31,6,0,3.023643975771476,0.7002111291190737,0.4055828266562777
31,6,0,3.0845335119586834,0.7243557378456368,0.3876745972448377
31,6,0,3.145423048145891,0.7474444903054641,0.3708861621560965
31,6,0,3.206312584333099,0.7695427887291801,0.3551267363658703
31,6,0,3.267202120520306,0.79071072402156,0.3403145303439497
31,6,0,3.328091656707514,0.8110036879430214,0.3263757023510792
31,6,0,3.388981192894721,0.8304728104375265,0.3132434503111698
31,6,0,3.449870729081929,0.8491653220733314,0.3008572224123684
31,6,0,3.5107602652691363,0.8671249466240906,0.2891620290282339
31,6,0,3.571649801456344,0.8843922193110166,0.2781078413694902
31,6,0,3.6325393376435513,0.9010047487883588,0.2676490645978615
31,6,0,3.693428873830759,0.9169975073276796,0.2577440750514462
31,6,0,3.7543184100179663,0.9324030459925208,0.2483548128216577
31,6,0,3.791861594118146,0.9416223787466964,0.2428073451555455
31,6,0,4.378046954458044,1.0625513933744584,0.1750283023046607
31,6,0,4.964232314797941,1.1514344692594287,0.1311863867771092
31,6,0,5.5504176751378385,1.2190466232829156,0.1012877794827029
31,6,0,6.1366030354777354,1.271858596470306,0.0800447086098407
31,6,0,6.722788395817632,1.313984842698919,0.0644494734547981
31,6,0,7.308973756157529,1.3481626944830565,0.0526905647681953
31,6,0,7.895159116497428,1.3762815291042,0.0436250922299587
31,6,0,8.481344476837325,1.3996858191495252,0.0365037420131533
31,6,0,9.067529837177222,1.4193571869850905,0.0308190754700093
31,6,0,9.65371519751712,1.4360282467096537,0.0262178189902621
31,6,0,10.239900557857016,1.4502562255703793,0.0224480800920407
31,6,0,10.826085918196911,1.4624720634029469,0.0193264682908825
31,6,0,11.412271278536812,1.4730138664763888,0.0167169912547222
31,6,0,11.998456638876709,1.4821504482537335,0.0145171475797846
31,6,0,12.584641999216606,1.4900979568500794,0.0126485458285482
31,6,0,13.170827359556505,1.4970320077065786,0.0110504437141809
31,6,0,13.7570127198964,1.5030966587354684,0.009675214585457
31,6,0,14.343198080236297,1.5084110663061632,0.0084851122247753
31,6,0,14.929383440576196,1.5130745865076642,0.0074499265776966
31,6,0,15.515568800916093,1.5171706156950884,0.0065452612258757
31,6,0,16.10175416125599,1.5207696588069477,0.0057512514592067
31,6,0,16.687939521595887,1.5239316357595385,0.0050515990026177
31,6,0,17.274124881935784,1.5267077938852651,0.0044328372841825
31,6,0,17.86031024227568,1.5291421680072177,0.0038837665668078
31,6,0,18.44649560261558,1.531272783848021,0.0033950156282551
31,6,0,19.03268096295548,1.5331326225035993,0.0029586986932795
31,6,0,19.618866323295375,1.534750411744165,0.0025681447506276
31,6,0,20.205051683635272,1.5361512702254378,0.002217682370853
31,6,0,20.79123704397517,1.5373572427149,0.0019024674362509
31,6,0,21.377422404315062,1.538387735158084,0.0016183443105644
31,6,0,21.963607764654963,1.5392599115871135,0.001361733259563
31,6,0,22.54979312499486,1.5399889634798931,0.0011295386223715
31,6,0,23.135978485334757,1.540588390843829,0.0009190734933642
31,6,0,23.722163845674658,1.5410702432146628,0.0007279976222214
31,6,0,24.30834920601455,1.5414452667436298,0.0005542659582757
31,6,0,24.894534566354448,1.541723084701121,0.0003960858140316
31,6,0,25.480719926694345,1.5419123549854667,0.0002518810447609
31,6,0,26.066905287034245,1.5420208405273772,0.0001202619678465
31,6,0,26.653090647374142,1.5420555648581906,1.1903210641011756e-16
31,6,0,26.91962155384788,1.5420486908420985,-5.1224947826963254e-05
31,6,0,27.186152460321622,1.5420284361457277,-0.0001004224660014
31,6,0,27.45268336679537,1.541995328978624,-0.0001476814533101
31,6,0,27.71921427326911,1.5419498746571294,-0.000193086241245
31,6,0,27.98574517974285,1.5418925637048566,-0.000236716866191
31,6,0,28.252276086216593,1.5418238450368174,-0.0002786493231
31,6,0,28.518806992690333,1.541744168209659,-0.000318955802089
31,6,0,28.785337899164077,1.5416539575625918,-0.0003577049092229
31,6,0,29.051868805637817,1.541553619457278,-0.0003949618726934
31,6,0,29.31839971211156,1.541443549818808,-0.0004307887354691
32,6,0,0.9725360223940638,-2.483590116068349,5.889486612642488
32,6,0,1.006071747304204,-2.294526409705783,5.396538678096846
32,6,0,1.039607472214344,-2.120979076225686,4.962466662150835
32,6,0,1.0731431971244842,-1.9611294373057344,4.578290697885007
32,6,0,1.1066789220346245,-1.81343121050799,4.236674163848123
32,6,0,1.1402146469447645,-1.6765616895327538,3.931576770357707
32,6,0,1.1737503718549045,-1.5493827202529338,3.657989918366332
32,6,0,1.2072860967650447,-1.4309097553063173,3.4117328289632094
32,6,0,1.2408218216751847,-1.320286795029974,3.189294046005547
32,6,0,1.274357546585325,-1.216766238564777,2.987707157043592
32,6,0,1.3078932714954652,-1.1196921576814114,2.8044525632231996
32,6,0,1.3414289964056052,-1.0284867707494882,2.637379254247134
32,6,0,1.3749647213157454,-0.9426391399059256,2.4846420741013153
32,6,0,1.4085004462258854,-0.8616958330446143,2.3446510754135517
32,6,0,1.4420361711360257,-0.7852529592218439,2.216030376757134
32,6,0,1.4755718960461657,-0.7129497681710211,2.097584542026823
32,6,0,1.509107620956306,-0.6444628837973494,1.9882709529077205
32,6,0,1.542643345866446,-0.5795017048967849,1.8871769858366452
32,6,0,1.576179070776586,-0.5178043031363772,1.7935010632120834
32,6,0,1.6097147956867262,-0.4591339985340661,1.7065368461380683
32,6,0,1.6432505205968664,-0.4032763840175156,1.625659988056604
32,6,0,1.6767862455070066,-0.3500367861849167,1.550316986465247
32,6,0,1.7103219704171466,-0.2992380500377363,1.4800157618072332
32,6,0,1.7438576953272868,-0.2507185447615681,1.4143176647036724
32,6,0,1.777393420237427,-0.2043306403300306,1.352830669562953
32,6,0,1.810929145147567,-0.1599390974809278,1.2952035577076144
32,6,0,1.844464870057707,-0.1174198523215675,1.2411209291217964
32,6,0,1.878000594967847,-0.0766588782247217,1.190298910738438
32,6,0,1.9115363198779876,-0.0375511997542745,1.1424814523849314
32,6,0,1.9450720447881276,-1.6864568038408769e-12,1.097437120268851
32,6,0,1.9645227652360089,0.0211020413450823,1.0724986310285336
32,6,0,2.0247117137345736,0.083447655560384,1.000393349184476
32,6,0,2.0849006622331387,0.141665646083984,0.935189319731342
32,6,0,2.1450896107317035,0.1961450834011355,0.8760363133613567
32,6,0,2.2052785592302686,0.2472278724672514,0.8222109478205551
32,6,0,2.2654675077288333,0.2952155423444861,0.7730946537180543
32,6,0,2.3256564562273985,0.340375147609888,0.7281559774620789
